A,C,X,Y,Z
23.06406685236769,313.8718662952647,-0.00020760179265266743,0.22537333267425197,0.02952561413196264
22.562674094707518,314.87465181058496,-0.00020407708493053178,0.2202424504785938,0.03029255448301882
22.06128133704735,315.8774373259053,-0.00020048986658594004,0.215106846270686,0.03098929339351031
21.55988857938721,316.88022284122565,-0.00019684123637375706,0.2099676859376558,0.03161610648000135
21.058495821727035,317.88300835654593,-0.00019313231192086278,0.20482612673741585,0.03217329488136045
20.557103064066865,318.88579387186627,-0.00018936422929982655,0.19968331668341932,0.03266118499512771
20.055710306406695,319.88857938718667,-0.00018553814271626834,0.19454039393714595,0.033080128198172076
19.55431754874653,320.89136490250695,-0.0001816552241109548,0.18939848620784971,0.03343050055184449
19.052924791086355,321.8941504178273,-0.0001777166629040039,0.1842587101604778,0.0337127024919468
18.551532033426184,322.89693593314763,-0.0001737236654832941,0.17912217083191706,0.0339271585035803
18.050139275766014,323.899721448468,-0.00016967745492024733,0.17398996105615083,0.03407431678116524
17.548746518105844,324.9025069637883,-0.00016557927062876843,0.1688631608983968,0.03415464887400077
17.047353760445702,325.9052924791086,-0.00016143036793891952,0.16374283709899373,0.034168649317351196
16.545961002785532,326.90807799442894,-0.00015723201767059436,0.15863004252697976,0.03411683524947762
16.044568245125365,327.9108635097493,-0.00015298550579245784,0.15352581564427226,0.03399974601500588
15.543175487465192,328.9136490250696,-0.00014869213310930718,0.148431179980264,0.03381794275455974
15.041782729805021,329.91643454038996,-0.000144353214665216,0.14334714361719136,0.033572007981319985
14.54038997214485,330.9192200557103,-0.0001399700795445824,0.1382746986873542,0.03326254514447413
14.038997214484679,331.9220055710307,-0.00013554407033211646,0.1332148208816477,0.032890178180206675
13.53760445682451,332.924791086351,-0.000131076542743358,0.1281684689700171,0.032455551050151854
13.036211699164342,333.9275766016713,-0.0001265688652267727,0.12313658433436103,0.031959327267991
12.534818941504199,334.93036211699166,-0.00012202241853742635,0.11812009051405425,0.031402189414290405
12.03342618384403,335.93314763231194,-0.00011743859528223766,0.11311989276428847,0.030784838639998924
11.532033426183858,336.9359331476323,-0.00011281879952207419,0.10813687762752977,0.030107994158939277
11.03064066852369,337.9387186629527,-0.00010816444637384848,0.10317191251871805,0.029372392729666075
10.529247910863518,338.94150417827296,-0.00010347696147050556,0.09822584532378187,0.02857878812698722
10.027855153203348,339.9442896935933,-9.875778061996243e-05,0.09329950401259168,0.027727950603608775
9.526462395543177,340.94707520891365,-9.400834937878244e-05,0.08839369626601012,0.026820666342182164
9.025069637883007,341.94986072423404,-8.923012254058449e-05,0.08350920911716031,0.025857736898172945
8.523676880222837,342.9526462395543,-8.442456373813911e-05,0.07864680860789264,0.024839978633984572
8.022284122562695,343.95543175487467,-7.9593144903356e-05,0.07380723945986034,0.0237682221446196
7.520891364902525,344.958217270195,-7.473734598306692e-05,0.06899122476090724,0.022643311675377475
7.019498607242355,345.9610027855153,-6.985865434216976e-05,0.0641994656667606,0.02146610453191755
6.518105849582184,346.96378830083563,-6.495856433730296e-05,0.05943264111825641,0.020237470483168707
6.016713091922015,347.966573816156,-6.003857697578496e-05,0.054691407574424034,0.01895829115740888
5.515320334261845,348.96935933147626,-5.5100199233493186e-05,0.04997639876123827,0.01762945943201233
5.013927576601674,349.97214484679665,-5.014494382749035e-05,0.045288225436721063,0.01625187881723056
4.5125348189415035,350.974930362117,-4.517432856232517e-05,0.040627475171934435,0.014826462834458098
4.011142061281333,351.9777158774373,-4.0189875988971835e-05,0.03599471214860728,0.013354134389407246
3.509749303621163,352.9805013927577,-3.519311292166094e-05,0.031390476972998016,0.011835825140618539
3.008356545961021,353.98328690807796,-3.0185569869445317e-05,0.02681528650645504,0.010272474863744607
2.506963788300851,354.98607242339824,-2.5168780695139503e-05,0.02226963371262869,0.008665030812043617
2.0055710306406813,355.98885793871864,-2.0144282103728983e-05,0.017753987521416548,0.0070144470735289954
1.5041782729805104,356.991643454039,-1.5113613130779413e-05,0.013268792709819621,0.005321683925206322
1.0027855153203407,357.9944289693593,-1.007831474453269e-05,0.008814469799642843,0.003587707184852351
0.5013927576601703,358.9972144846797,-5.039929249051056e-06,0.0043914149721948625,0.0018134875607739853
0.0,360.0,0.0,8.490259689903727e-21,0.0
